"Plot Title: surface_shade"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10761229, SEN S/N: 10761229)","Intensity, Lux (LGR S/N: 10761229, SEN S/N: 10761229)"
145,01/27/21 09:00:00 PM,4.623,0.0
146,01/27/21 10:00:00 PM,5.552,0.0
147,01/27/21 11:00:00 PM,4.623,0.0
148,01/28/21 12:00:00 AM,4.102,0.0
149,01/28/21 01:00:00 AM,4.623,0.0
150,01/28/21 02:00:00 AM,4.831,0.0
151,01/28/21 03:00:00 AM,4.519,0.0
152,01/28/21 04:00:00 AM,4.727,0.0
153,01/28/21 05:00:00 AM,5.141,0.0
154,01/28/21 06:00:00 AM,5.141,0.0
155,01/28/21 07:00:00 AM,5.037,0.0
156,01/28/21 08:00:00 AM,5.141,247.6
157,01/28/21 09:00:00 AM,5.757,333.7
158,01/28/21 10:00:00 AM,6.268,688.9
159,01/28/21 11:00:00 AM,6.573,656.6
160,01/28/21 12:00:00 PM,7.179,1001.0
161,01/28/21 01:00:00 PM,7.481,1173.3
162,01/28/21 02:00:00 PM,8.182,1808.3
163,01/28/21 03:00:00 PM,8.182,1463.9
164,01/28/21 04:00:00 PM,7.682,990.3
165,01/28/21 05:00:00 PM,6.573,21.5
166,01/28/21 06:00:00 PM,5.962,0.0
167,01/28/21 07:00:00 PM,4.311,0.0
168,01/28/21 08:00:00 PM,3.683,0.0
169,01/28/21 09:00:00 PM,3.049,0.0
170,01/28/21 10:00:00 PM,3.893,0.0
171,01/28/21 11:00:00 PM,3.683,0.0
172,01/29/21 12:00:00 AM,3.472,0.0
173,01/29/21 01:00:00 AM,2.624,0.0
174,01/29/21 02:00:00 AM,2.195,0.0
175,01/29/21 03:00:00 AM,1.764,0.0
176,01/29/21 04:00:00 AM,1.872,0.0
177,01/29/21 05:00:00 AM,1.330,0.0
178,01/29/21 06:00:00 AM,1.548,0.0
179,01/29/21 07:00:00 AM,1.764,0.0
180,01/29/21 08:00:00 AM,1.980,75.3
181,01/29/21 09:00:00 AM,1.980,247.6
182,01/29/21 10:00:00 AM,2.624,602.8
183,01/29/21 11:00:00 AM,3.155,828.8
184,01/29/21 12:00:00 PM,3.472,882.6
185,01/29/21 01:00:00 PM,3.578,764.2
186,01/29/21 02:00:00 PM,3.683,721.2
187,01/29/21 03:00:00 PM,3.367,484.4
188,01/29/21 04:00:00 PM,3.261,129.2
189,01/29/21 05:00:00 PM,3.049,0.0
190,01/29/21 06:00:00 PM,2.837,0.0
191,01/29/21 07:00:00 PM,0.893,0.0
192,01/29/21 08:00:00 PM,0.010,0.0
193,01/29/21 09:00:00 PM,-0.662,0.0
194,01/29/21 10:00:00 PM,-0.549,0.0
195,01/29/21 11:00:00 PM,-0.549,0.0
196,01/30/21 12:00:00 AM,-0.213,0.0
197,01/30/21 01:00:00 AM,0.010,0.0
198,01/30/21 02:00:00 AM,0.232,0.0
199,01/30/21 03:00:00 AM,-0.662,0.0
200,01/30/21 04:00:00 AM,0.010,0.0
201,01/30/21 05:00:00 AM,-0.325,0.0
202,01/30/21 06:00:00 AM,-0.774,0.0
203,01/30/21 07:00:00 AM,-0.325,0.0
204,01/30/21 08:00:00 AM,0.674,419.8
205,01/30/21 09:00:00 AM,2.624,1108.7
206,01/30/21 10:00:00 AM,5.450,2325.0
207,01/30/21 11:00:00 AM,8.879,3272.2
208,01/30/21 12:00:00 PM,9.866,2755.6
209,01/30/21 01:00:00 PM,10.553,2927.8
210,01/30/21 02:00:00 PM,10.748,3788.9
211,01/30/21 03:00:00 PM,9.373,925.7
212,01/30/21 04:00:00 PM,7.682,258.3
213,01/30/21 05:00:00 PM,6.370,10.8
214,01/30/21 06:00:00 PM,5.860,0.0
215,01/30/21 07:00:00 PM,6.573,0.0
216,01/30/21 08:00:00 PM,6.573,0.0
217,01/30/21 09:00:00 PM,6.370,0.0
218,01/30/21 10:00:00 PM,6.877,0.0
219,01/30/21 11:00:00 PM,6.978,0.0
220,01/31/21 12:00:00 AM,6.573,0.0
221,01/31/21 01:00:00 AM,7.079,0.0
222,01/31/21 02:00:00 AM,6.978,0.0
223,01/31/21 03:00:00 AM,7.179,0.0
224,01/31/21 04:00:00 AM,6.978,0.0
225,01/31/21 05:00:00 AM,6.573,0.0
226,01/31/21 06:00:00 AM,6.674,0.0
227,01/31/21 07:00:00 AM,6.370,0.0
228,01/31/21 08:00:00 AM,6.268,301.4
229,01/31/21 09:00:00 AM,7.582,1722.2
230,01/31/21 10:00:00 AM,10.455,3444.5
231,01/31/21 11:00:00 AM,10.063,2411.1
232,01/31/21 12:00:00 PM,9.866,1313.2
233,01/31/21 01:00:00 PM,9.077,592.0
234,01/31/21 02:00:00 PM,9.472,1377.8
235,01/31/21 03:00:00 PM,9.176,710.4
236,01/31/21 04:00:00 PM,8.978,301.4
237,01/31/21 05:00:00 PM,8.581,0.0
238,01/31/21 06:00:00 PM,7.882,0.0
239,01/31/21 07:00:00 PM,8.182,0.0
240,01/31/21 08:00:00 PM,7.481,0.0
241,01/31/21 09:00:00 PM,6.064,0.0
242,01/31/21 10:00:00 PM,5.552,0.0
243,01/31/21 11:00:00 PM,7.280,0.0
244,02/01/21 12:00:00 AM,8.282,0.0
245,02/01/21 01:00:00 AM,8.481,0.0
246,02/01/21 02:00:00 AM,8.182,0.0
247,02/01/21 03:00:00 AM,7.983,0.0
248,02/01/21 04:00:00 AM,8.182,0.0
249,02/01/21 05:00:00 AM,7.983,0.0
250,02/01/21 06:00:00 AM,8.182,0.0
251,02/01/21 07:00:00 AM,8.382,0.0
252,02/01/21 08:00:00 AM,8.082,96.9
253,02/01/21 09:00:00 AM,7.782,312.2
254,02/01/21 10:00:00 AM,8.581,473.6
255,02/01/21 11:00:00 AM,10.063,1205.6
256,02/01/21 12:00:00 PM,11.139,1011.8
257,02/01/21 01:00:00 PM,11.916,1141.0
258,02/01/21 02:00:00 PM,12.690,1550.0
259,02/01/21 03:00:00 PM,12.594,1291.7
260,02/01/21 04:00:00 PM,12.013,1054.9
261,02/01/21 05:00:00 PM,10.063,21.5
262,02/01/21 06:00:00 PM,9.866,0.0
263,02/01/21 07:00:00 PM,10.259,0.0
264,02/01/21 08:00:00 PM,10.161,0.0
265,02/01/21 09:00:00 PM,10.259,0.0
266,02/01/21 10:00:00 PM,9.965,0.0
267,02/01/21 11:00:00 PM,9.571,0.0
268,02/02/21 12:00:00 AM,8.978,0.0
269,02/02/21 01:00:00 AM,8.680,0.0
270,02/02/21 02:00:00 AM,7.582,0.0
271,02/02/21 03:00:00 AM,7.179,0.0
272,02/02/21 04:00:00 AM,6.978,0.0
273,02/02/21 05:00:00 AM,5.962,0.0
274,02/02/21 06:00:00 AM,5.244,0.0
275,02/02/21 07:00:00 AM,4.727,0.0
276,02/02/21 08:00:00 AM,5.037,86.1
277,02/02/21 09:00:00 AM,5.141,398.3
278,02/02/21 10:00:00 AM,5.757,775.0
279,02/02/21 11:00:00 AM,5.860,430.6
280,02/02/21 12:00:00 PM,4.415,236.8
281,02/02/21 01:00:00 PM,5.037,667.4
282,02/02/21 02:00:00 PM,4.311,215.3
283,02/02/21 03:00:00 PM,4.727,753.5
284,02/02/21 04:00:00 PM,4.727,710.4
285,02/02/21 05:00:00 PM,3.155,32.3
286,02/02/21 06:00:00 PM,1.764,0.0
287,02/02/21 07:00:00 PM,0.784,0.0
288,02/02/21 08:00:00 PM,-0.102,0.0
289,02/02/21 09:00:00 PM,-0.437,0.0
290,02/02/21 10:00:00 PM,-0.213,0.0
291,02/02/21 11:00:00 PM,-0.549,0.0
292,02/03/21 12:00:00 AM,-0.102,0.0
293,02/03/21 01:00:00 AM,-0.549,0.0
294,02/03/21 02:00:00 AM,-0.662,0.0
295,02/03/21 03:00:00 AM,-0.549,0.0
296,02/03/21 04:00:00 AM,-0.102,0.0
297,02/03/21 05:00:00 AM,0.010,0.0
298,02/03/21 06:00:00 AM,0.121,0.0
299,02/03/21 07:00:00 AM,0.453,0.0
300,02/03/21 08:00:00 AM,0.784,215.3
301,02/03/21 09:00:00 AM,1.330,678.1
302,02/03/21 10:00:00 AM,2.303,441.3
303,02/03/21 11:00:00 AM,3.683,1184.0
304,02/03/21 12:00:00 PM,4.207,1151.7
305,02/03/21 01:00:00 PM,2.730,1044.1
306,02/03/21 02:00:00 PM,2.943,871.9
307,02/03/21 03:00:00 PM,2.624,139.9
308,02/03/21 04:00:00 PM,2.517,53.8
309,02/03/21 05:00:00 PM,2.410,21.5
310,02/03/21 06:00:00 PM,2.195,0.0
311,02/03/21 07:00:00 PM,1.764,0.0
312,02/03/21 08:00:00 PM,1.439,0.0
313,02/03/21 09:00:00 PM,1.439,0.0
314,02/03/21 10:00:00 PM,1.112,0.0
315,02/03/21 11:00:00 PM,1.112,0.0
316,02/04/21 12:00:00 AM,1.112,0.0
317,02/04/21 01:00:00 AM,1.003,0.0
318,02/04/21 02:00:00 AM,0.784,0.0
319,02/04/21 03:00:00 AM,0.784,0.0
320,02/04/21 04:00:00 AM,0.563,0.0
321,02/04/21 05:00:00 AM,0.784,0.0
322,02/04/21 06:00:00 AM,0.784,0.0
323,02/04/21 07:00:00 AM,0.784,0.0
324,02/04/21 08:00:00 AM,1.003,161.5
325,02/04/21 09:00:00 AM,1.656,333.7
326,02/04/21 10:00:00 AM,2.410,613.5
327,02/04/21 11:00:00 AM,2.943,764.2
328,02/04/21 12:00:00 PM,3.578,688.9
329,02/04/21 01:00:00 PM,3.683,624.3
330,02/04/21 02:00:00 PM,3.998,387.5
331,02/04/21 03:00:00 PM,4.207,344.4
332,02/04/21 04:00:00 PM,4.102,161.5
333,02/04/21 05:00:00 PM,3.893,0.0
334,02/04/21 06:00:00 PM,3.367,0.0
335,02/04/21 07:00:00 PM,3.155,0.0
336,02/04/21 08:00:00 PM,2.943,0.0
337,02/04/21 09:00:00 PM,3.049,0.0
338,02/04/21 10:00:00 PM,2.943,0.0
339,02/04/21 11:00:00 PM,4.934,0.0
340,02/05/21 12:00:00 AM,5.450,0.0
341,02/05/21 01:00:00 AM,5.757,0.0
342,02/05/21 02:00:00 AM,5.450,0.0
343,02/05/21 03:00:00 AM,3.472,0.0
344,02/05/21 04:00:00 AM,2.837,0.0
345,02/05/21 05:00:00 AM,3.578,0.0
346,02/05/21 06:00:00 AM,4.623,0.0
347,02/05/21 07:00:00 AM,5.244,0.0
348,02/05/21 08:00:00 AM,5.347,64.6
349,02/05/21 09:00:00 AM,5.450,118.4
350,02/05/21 10:00:00 AM,5.655,322.9
351,02/05/21 11:00:00 AM,6.573,635.1
352,02/05/21 12:00:00 PM,7.983,1894.5
353,02/05/21 01:00:00 PM,9.275,1636.1
354,02/05/21 02:00:00 PM,9.669,1808.3
355,02/05/21 03:00:00 PM,10.161,1808.3
356,02/05/21 04:00:00 PM,8.182,398.3
357,02/05/21 05:00:00 PM,6.268,43.1
358,02/05/21 06:00:00 PM,4.831,0.0
359,02/05/21 07:00:00 PM,5.860,0.0
360,02/05/21 08:00:00 PM,6.166,0.0
361,02/05/21 09:00:00 PM,5.860,0.0
362,02/05/21 10:00:00 PM,5.860,0.0
363,02/05/21 11:00:00 PM,5.860,0.0
364,02/06/21 12:00:00 AM,5.552,0.0
365,02/06/21 01:00:00 AM,5.244,0.0
366,02/06/21 02:00:00 AM,5.244,0.0
367,02/06/21 03:00:00 AM,4.934,0.0
368,02/06/21 04:00:00 AM,4.519,0.0
369,02/06/21 05:00:00 AM,4.727,0.0
370,02/06/21 06:00:00 AM,4.311,0.0
371,02/06/21 07:00:00 AM,4.623,0.0
372,02/06/21 08:00:00 AM,5.037,258.3
373,02/06/21 09:00:00 AM,6.064,473.6
374,02/06/21 10:00:00 AM,7.280,1313.2
375,02/06/21 11:00:00 AM,7.782,1065.6
376,02/06/21 12:00:00 PM,8.581,1377.8
377,02/06/21 01:00:00 PM,9.373,1377.8
378,02/06/21 02:00:00 PM,9.077,807.3
379,02/06/21 03:00:00 PM,8.481,581.3
380,02/06/21 04:00:00 PM,8.581,215.3
381,02/06/21 05:00:00 PM,8.182,21.5
382,02/06/21 06:00:00 PM,7.682,0.0
383,02/06/21 07:00:00 PM,6.877,0.0
384,02/06/21 08:00:00 PM,6.166,0.0
385,02/06/21 09:00:00 PM,6.064,0.0
386,02/06/21 10:00:00 PM,5.757,0.0
387,02/06/21 11:00:00 PM,5.244,0.0
388,02/07/21 12:00:00 AM,5.244,0.0
389,02/07/21 01:00:00 AM,5.347,0.0
390,02/07/21 02:00:00 AM,4.623,0.0
391,02/07/21 03:00:00 AM,4.311,0.0
392,02/07/21 04:00:00 AM,3.788,0.0
393,02/07/21 05:00:00 AM,3.683,0.0
394,02/07/21 06:00:00 AM,3.367,0.0
395,02/07/21 07:00:00 AM,2.730,0.0
396,02/07/21 08:00:00 AM,2.837,129.2
397,02/07/21 09:00:00 AM,3.155,441.3
398,02/07/21 10:00:00 AM,3.049,333.7
399,02/07/21 11:00:00 AM,3.155,538.2
400,02/07/21 12:00:00 PM,3.893,861.1
401,02/07/21 01:00:00 PM,4.519,1044.1
402,02/07/21 02:00:00 PM,5.347,1334.7
403,02/07/21 03:00:00 PM,5.450,1808.3
404,02/07/21 04:00:00 PM,5.757,1173.3
405,02/07/21 05:00:00 PM,4.311,64.6
406,02/07/21 06:00:00 PM,3.788,0.0
407,02/07/21 07:00:00 PM,3.683,0.0
408,02/07/21 08:00:00 PM,3.261,0.0
409,02/07/21 09:00:00 PM,3.049,0.0
410,02/07/21 10:00:00 PM,2.837,0.0
411,02/07/21 11:00:00 PM,2.837,0.0
412,02/08/21 12:00:00 AM,2.410,0.0
413,02/08/21 01:00:00 AM,2.303,0.0
414,02/08/21 02:00:00 AM,2.410,0.0
415,02/08/21 03:00:00 AM,2.195,0.0
416,02/08/21 04:00:00 AM,1.980,0.0
417,02/08/21 05:00:00 AM,1.656,0.0
418,02/08/21 06:00:00 AM,1.548,0.0
419,02/08/21 07:00:00 AM,1.330,0.0
420,02/08/21 08:00:00 AM,1.764,366.0
421,02/08/21 09:00:00 AM,2.088,516.7
422,02/08/21 10:00:00 AM,2.730,818.1
423,02/08/21 11:00:00 AM,2.943,893.4
424,02/08/21 12:00:00 PM,2.303,1636.1
425,02/08/21 01:00:00 PM,2.730,1463.9
426,02/08/21 02:00:00 PM,2.730,667.4
427,02/08/21 03:00:00 PM,3.367,904.2
428,02/08/21 04:00:00 PM,3.155,538.2
429,02/08/21 05:00:00 PM,2.410,10.8
430,02/08/21 06:00:00 PM,1.656,0.0
431,02/08/21 07:00:00 PM,1.330,0.0
432,02/08/21 08:00:00 PM,1.003,0.0
433,02/08/21 09:00:00 PM,0.784,0.0
434,02/08/21 10:00:00 PM,0.453,0.0
435,02/08/21 11:00:00 PM,0.343,0.0
436,02/09/21 12:00:00 AM,0.121,0.0
437,02/09/21 01:00:00 AM,0.010,0.0
438,02/09/21 02:00:00 AM,-0.102,0.0
439,02/09/21 03:00:00 AM,-0.325,0.0
440,02/09/21 04:00:00 AM,-0.549,0.0
441,02/09/21 05:00:00 AM,-0.662,0.0
442,02/09/21 06:00:00 AM,-0.887,0.0
443,02/09/21 07:00:00 AM,-1.570,0.0
444,02/09/21 08:00:00 AM,-2.145,387.5
445,02/09/21 09:00:00 AM,-1.684,1097.9
446,02/09/21 10:00:00 AM,-0.437,1894.5
447,02/09/21 11:00:00 AM,0.563,2583.4
448,02/09/21 12:00:00 PM,1.548,2238.9
449,02/09/21 01:00:00 PM,1.548,2152.8
450,02/09/21 02:00:00 PM,1.439,1894.5
451,02/09/21 03:00:00 PM,1.656,1980.6
452,02/09/21 04:00:00 PM,-0.549,549.0
453,02/09/21 05:00:00 PM,-1.001,129.2
454,02/09/21 06:00:00 PM,-2.844,0.0
455,02/09/21 07:00:00 PM,-3.197,0.0
456,02/09/21 08:00:00 PM,-3.792,0.0
457,02/09/21 09:00:00 PM,-4.272,0.0
458,02/09/21 10:00:00 PM,-4.636,0.0
459,02/09/21 11:00:00 PM,-4.880,0.0
460,02/10/21 12:00:00 AM,-5.003,0.0
461,02/10/21 01:00:00 AM,-5.249,0.0
462,02/10/21 02:00:00 AM,-5.372,0.0
463,02/10/21 03:00:00 AM,-5.372,0.0
464,02/10/21 04:00:00 AM,-5.249,0.0
465,02/10/21 05:00:00 AM,-5.620,0.0
466,02/10/21 06:00:00 AM,-4.880,0.0
467,02/10/21 07:00:00 AM,-4.152,10.8
468,02/10/21 08:00:00 AM,-3.553,161.5
469,02/10/21 09:00:00 AM,-2.494,549.0
470,02/10/21 10:00:00 AM,-2.145,559.7
471,02/10/21 11:00:00 AM,-0.774,1550.0
472,02/10/21 12:00:00 PM,0.010,1280.9
473,02/10/21 01:00:00 PM,0.784,1097.9
474,02/10/21 02:00:00 PM,0.674,882.6
475,02/10/21 03:00:00 PM,0.453,592.0
476,02/10/21 04:00:00 PM,0.232,333.7
477,02/10/21 05:00:00 PM,-0.549,43.1
478,02/10/21 06:00:00 PM,-0.887,0.0
479,02/10/21 07:00:00 PM,-1.114,0.0
480,02/10/21 08:00:00 PM,-2.962,0.0
481,02/10/21 09:00:00 PM,-4.031,0.0
482,02/10/21 10:00:00 PM,-4.636,0.0
483,02/10/21 11:00:00 PM,-5.249,0.0
484,02/11/21 12:00:00 AM,-5.496,0.0
485,02/11/21 01:00:00 AM,-5.995,0.0
486,02/11/21 02:00:00 AM,-6.120,0.0
487,02/11/21 03:00:00 AM,-6.373,0.0
488,02/11/21 04:00:00 AM,-6.754,0.0
489,02/11/21 05:00:00 AM,-5.372,0.0
490,02/11/21 06:00:00 AM,-5.496,0.0
491,02/11/21 07:00:00 AM,-5.003,21.5
492,02/11/21 08:00:00 AM,-4.393,366.0
493,02/11/21 09:00:00 AM,-3.672,904.2
494,02/11/21 10:00:00 AM,-3.553,1463.9
495,02/11/21 11:00:00 AM,-3.792,1808.3
496,02/11/21 12:00:00 PM,-4.031,2927.8
497,02/11/21 01:00:00 PM,-4.514,2238.9
498,02/11/21 02:00:00 PM,-4.393,2152.8
499,02/11/21 03:00:00 PM,-4.514,1463.9
500,02/11/21 04:00:00 PM,-5.003,592.0
501,02/11/21 05:00:00 PM,-5.496,107.6
502,02/11/21 06:00:00 PM,-5.745,0.0
503,02/11/21 07:00:00 PM,-5.870,0.0
504,02/11/21 08:00:00 PM,-6.120,0.0
505,02/11/21 09:00:00 PM,-6.499,0.0
506,02/11/21 10:00:00 PM,-7.010,0.0
507,02/11/21 11:00:00 PM,-6.882,0.0
508,02/12/21 12:00:00 AM,-6.882,0.0
509,02/12/21 01:00:00 AM,-6.882,0.0
510,02/12/21 02:00:00 AM,-7.787,0.0
511,02/12/21 03:00:00 AM,-8.182,0.0
512,02/12/21 04:00:00 AM,-8.447,0.0
513,02/12/21 05:00:00 AM,-8.713,0.0
514,02/12/21 06:00:00 AM,-9.117,0.0
515,02/12/21 07:00:00 AM,-9.388,10.8
516,02/12/21 08:00:00 AM,-9.525,893.4
517,02/12/21 09:00:00 AM,-8.447,2325.0
518,02/12/21 10:00:00 AM,-7.657,3444.5
519,02/12/21 11:00:00 AM,-7.010,5338.9
520,02/12/21 12:00:00 PM,-7.010,5511.1
521,02/12/21 01:00:00 PM,-6.754,5511.1
522,02/12/21 02:00:00 PM,-7.527,4822.3
523,02/12/21 03:00:00 PM,-7.397,3788.9
524,02/12/21 04:00:00 PM,-8.580,1227.1
525,02/12/21 05:00:00 PM,-9.117,688.9
526,02/12/21 06:00:00 PM,-9.662,0.0
527,02/12/21 07:00:00 PM,-9.799,0.0
528,02/12/21 08:00:00 PM,-9.799,0.0
529,02/12/21 09:00:00 PM,-9.799,0.0
530,02/12/21 10:00:00 PM,-9.799,0.0
531,02/12/21 11:00:00 PM,-9.937,0.0
532,02/13/21 12:00:00 AM,-10.075,0.0
533,02/13/21 01:00:00 AM,-10.214,0.0
534,02/13/21 02:00:00 AM,-10.075,0.0
535,02/13/21 03:00:00 AM,-10.214,0.0
536,02/13/21 04:00:00 AM,-10.493,0.0
537,02/13/21 05:00:00 AM,-10.493,0.0
538,02/13/21 06:00:00 AM,-10.493,0.0
539,02/13/21 07:00:00 AM,-10.634,10.8
540,02/13/21 08:00:00 AM,-10.214,602.8
