"Plot Title: 10355260"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10355260, SEN S/N: 10355260)","Intensity, Lux (LGR S/N: 10355260, SEN S/N: 10355260)"
105,07/29/20 06:00:00 AM,18.711,8611.2
106,07/29/20 07:00:00 AM,29.352,66133.8
107,07/29/20 08:00:00 AM,37.604,115734.1
108,07/29/20 09:00:00 AM,42.164,154312.1
109,07/29/20 10:00:00 AM,46.593,126756.4
110,07/29/20 11:00:00 AM,51.436,198401.3
111,07/29/20 12:00:00 PM,52.437,198401.3
112,07/29/20 01:00:00 PM,54.659,198401.3
113,07/29/20 02:00:00 PM,39.163,71644.9
114,07/29/20 03:00:00 PM,51.154,143289.8
115,07/29/20 04:00:00 PM,47.760,85422.8
116,07/29/20 05:00:00 PM,38.490,13777.9
117,07/29/20 06:00:00 PM,30.862,8266.7
118,07/29/20 07:00:00 PM,29.152,9300.1
119,07/29/20 08:00:00 PM,26.390,0.0
120,07/29/20 09:00:00 PM,19.187,0.0
121,07/29/20 10:00:00 PM,17.665,0.0
122,07/29/20 11:00:00 PM,16.713,0.0
123,07/30/20 12:00:00 AM,16.237,0.0
124,07/30/20 01:00:00 AM,15.569,0.0
125,07/30/20 02:00:00 AM,14.613,0.0
126,07/30/20 03:00:00 AM,14.613,0.0
127,07/30/20 04:00:00 AM,13.942,0.0
128,07/30/20 05:00:00 AM,14.421,2152.8
129,07/30/20 06:00:00 AM,15.855,8266.7
130,07/30/20 07:00:00 AM,25.513,63378.2
131,07/30/20 08:00:00 AM,35.971,126756.4
132,07/30/20 09:00:00 AM,42.878,159823.3
133,07/30/20 10:00:00 AM,45.703,220445.9
134,07/30/20 11:00:00 AM,49.632,187379.0
135,07/30/20 12:00:00 PM,48.023,88178.4
136,07/30/20 01:00:00 PM,44.089,110223.0
137,07/30/20 02:00:00 PM,52.582,165334.4
138,07/30/20 03:00:00 PM,51.720,126756.4
139,07/30/20 04:00:00 PM,50.180,88178.4
140,07/30/20 05:00:00 PM,40.645,9300.1
141,07/30/20 06:00:00 PM,33.118,6200.0
142,07/30/20 07:00:00 PM,26.683,2238.9
143,07/30/20 08:00:00 PM,23.966,0.0
144,07/30/20 09:00:00 PM,24.158,0.0
145,07/30/20 10:00:00 PM,24.545,0.0
146,07/30/20 11:00:00 PM,23.100,0.0
147,07/31/20 12:00:00 AM,23.966,0.0
148,07/31/20 01:00:00 AM,21.473,0.0
149,07/31/20 02:00:00 AM,20.234,0.0
150,07/31/20 03:00:00 AM,18.140,0.0
151,07/31/20 04:00:00 AM,17.570,0.0
152,07/31/20 05:00:00 AM,16.237,2066.7
153,07/31/20 06:00:00 AM,17.189,6200.0
154,07/31/20 07:00:00 AM,27.272,68889.3
155,07/31/20 08:00:00 AM,39.163,121245.2
156,07/31/20 09:00:00 AM,43.480,159823.3
157,07/31/20 10:00:00 AM,45.577,187379.0
158,07/31/20 11:00:00 AM,47.760,198401.3
159,07/31/20 12:00:00 PM,49.225,198401.3
160,07/31/20 01:00:00 PM,49.905,187379.0
161,07/31/20 02:00:00 PM,49.225,159823.3
162,07/31/20 03:00:00 PM,48.155,121245.2
163,07/31/20 04:00:00 PM,45.577,85422.8
164,07/31/20 05:00:00 PM,37.604,9300.1
165,07/31/20 06:00:00 PM,31.268,13777.9
166,07/31/20 07:00:00 PM,26.683,3100.0
167,07/31/20 08:00:00 PM,21.855,0.0
168,07/31/20 09:00:00 PM,19.948,0.0
169,07/31/20 10:00:00 PM,18.140,0.0
170,07/31/20 11:00:00 PM,17.094,0.0
171,08/01/20 12:00:00 AM,15.569,0.0
172,08/01/20 01:00:00 AM,16.427,0.0
173,08/01/20 02:00:00 AM,14.996,0.0
174,08/01/20 03:00:00 AM,14.421,0.0
175,08/01/20 04:00:00 AM,15.187,0.0
176,08/01/20 05:00:00 AM,14.804,3616.7
177,08/01/20 06:00:00 AM,18.140,18600.1
178,08/01/20 07:00:00 AM,24.835,77156.1
179,08/01/20 08:00:00 AM,31.778,79911.6
180,08/01/20 09:00:00 AM,37.494,88178.4
181,08/01/20 10:00:00 AM,39.276,159823.3
182,08/01/20 11:00:00 AM,38.490,110223.0
183,08/01/20 12:00:00 PM,40.530,148801.0
184,08/01/20 01:00:00 PM,38.046,121245.2
185,08/01/20 02:00:00 PM,36.511,85422.8
186,08/01/20 03:00:00 PM,44.334,187379.0
187,08/01/20 04:00:00 PM,37.494,88178.4
188,08/01/20 05:00:00 PM,30.862,8611.2
189,08/01/20 06:00:00 PM,23.196,5338.9
190,08/01/20 07:00:00 PM,19.187,2238.9
191,08/01/20 08:00:00 PM,15.569,0.0
192,08/01/20 09:00:00 PM,14.709,0.0
193,08/01/20 10:00:00 PM,13.461,0.0
194,08/01/20 11:00:00 PM,13.461,0.0
195,08/02/20 12:00:00 AM,12.594,0.0
196,08/02/20 01:00:00 AM,12.690,0.0
197,08/02/20 02:00:00 AM,12.304,0.0
198,08/02/20 03:00:00 AM,11.139,0.0
199,08/02/20 04:00:00 AM,10.063,0.0
200,08/02/20 05:00:00 AM,10.161,1808.3
201,08/02/20 06:00:00 AM,10.553,4133.4
202,08/02/20 07:00:00 AM,22.333,74400.5
203,08/02/20 08:00:00 AM,33.118,121245.2
204,08/02/20 09:00:00 AM,37.384,165334.4
205,08/02/20 10:00:00 AM,39.957,187379.0
206,08/02/20 11:00:00 AM,40.992,198401.3
207,08/02/20 12:00:00 PM,42.282,209423.6
208,08/02/20 01:00:00 PM,43.966,165334.4
209,08/02/20 02:00:00 PM,44.211,159823.3
210,08/02/20 03:00:00 PM,42.520,110223.0
211,08/02/20 04:00:00 PM,40.071,85422.8
212,08/02/20 05:00:00 PM,32.704,14466.8
213,08/02/20 06:00:00 PM,27.173,5166.7
214,08/02/20 07:00:00 PM,21.664,1894.5
215,08/02/20 08:00:00 PM,18.806,0.0
216,08/02/20 09:00:00 PM,16.808,0.0
217,08/02/20 10:00:00 PM,15.091,0.0
218,08/02/20 11:00:00 PM,14.230,0.0
219,08/03/20 12:00:00 AM,13.269,0.0
220,08/03/20 01:00:00 AM,12.401,0.0
221,08/03/20 02:00:00 AM,13.558,0.0
222,08/03/20 03:00:00 AM,13.654,0.0
223,08/03/20 04:00:00 AM,13.846,0.0
224,08/03/20 05:00:00 AM,13.076,1302.4
225,08/03/20 06:00:00 AM,13.173,3961.1
226,08/03/20 07:00:00 AM,24.255,71644.9
227,08/03/20 08:00:00 AM,34.691,115734.1
228,08/03/20 09:00:00 AM,35.009,170845.6
229,08/03/20 10:00:00 AM,38.490,187379.0
230,08/03/20 11:00:00 AM,40.300,198401.3
231,08/03/20 12:00:00 PM,42.878,198401.3
232,08/03/20 01:00:00 PM,43.480,187379.0
233,08/03/20 02:00:00 PM,42.520,165334.4
234,08/03/20 03:00:00 PM,42.164,126756.4
235,08/03/20 04:00:00 PM,38.490,88178.4
236,08/03/20 05:00:00 PM,29.352,6200.0
237,08/03/20 06:00:00 PM,23.677,4305.6
238,08/03/20 07:00:00 PM,19.472,1722.2
239,08/03/20 08:00:00 PM,15.760,0.0
240,08/03/20 09:00:00 PM,14.996,0.0
241,08/03/20 10:00:00 PM,12.883,0.0
242,08/03/20 11:00:00 PM,12.013,0.0
243,08/04/20 12:00:00 AM,11.139,0.0
244,08/04/20 01:00:00 AM,10.357,0.0
245,08/04/20 02:00:00 AM,10.063,0.0
246,08/04/20 03:00:00 AM,9.571,0.0
247,08/04/20 04:00:00 AM,8.779,0.0
248,08/04/20 05:00:00 AM,8.978,1894.5
249,08/04/20 06:00:00 AM,10.651,4822.3
250,08/04/20 07:00:00 AM,21.855,71644.9
251,08/04/20 08:00:00 AM,31.880,126756.4
252,08/04/20 09:00:00 AM,35.971,159823.3
253,08/04/20 10:00:00 AM,39.050,148801.0
254,08/04/20 11:00:00 AM,40.761,198401.3
255,08/04/20 12:00:00 PM,43.601,198401.3
256,08/04/20 01:00:00 PM,44.334,187379.0
257,08/04/20 02:00:00 PM,44.334,165334.4
258,08/04/20 03:00:00 PM,43.480,132267.5
259,08/04/20 04:00:00 PM,42.282,88178.4
260,08/04/20 05:00:00 PM,30.054,5511.1
261,08/04/20 06:00:00 PM,23.677,3961.1
262,08/04/20 07:00:00 PM,20.329,1636.1
263,08/04/20 08:00:00 PM,16.903,0.0
264,08/04/20 09:00:00 PM,14.613,0.0
265,08/04/20 10:00:00 PM,13.750,0.0
266,08/04/20 11:00:00 PM,13.846,0.0
267,08/05/20 12:00:00 AM,12.497,0.0
268,08/05/20 01:00:00 AM,13.076,0.0
269,08/05/20 02:00:00 AM,11.722,0.0
270,08/05/20 03:00:00 AM,11.041,0.0
271,08/05/20 04:00:00 AM,10.748,0.0
272,08/05/20 05:00:00 AM,11.819,1894.5
273,08/05/20 06:00:00 AM,12.883,5166.7
274,08/05/20 07:00:00 AM,23.581,66133.8
275,08/05/20 08:00:00 AM,33.953,115734.1
276,08/05/20 09:00:00 AM,37.714,99200.7
277,08/05/20 10:00:00 AM,40.761,176356.7
278,08/05/20 11:00:00 AM,44.457,198401.3
279,08/05/20 12:00:00 PM,45.703,198401.3
280,08/05/20 01:00:00 PM,46.337,187379.0
281,08/05/20 02:00:00 PM,46.722,159823.3
282,08/05/20 03:00:00 PM,44.334,126756.4
283,08/05/20 04:00:00 PM,37.935,44089.2
284,08/05/20 05:00:00 PM,31.370,6200.0
285,08/05/20 06:00:00 PM,26.390,312.2
286,08/05/20 07:00:00 PM,20.901,1636.1
287,08/05/20 08:00:00 PM,21.091,0.0
288,08/05/20 09:00:00 PM,20.424,0.0
289,08/05/20 10:00:00 PM,20.329,0.0
290,08/05/20 11:00:00 PM,19.092,0.0
291,08/06/20 12:00:00 AM,18.045,0.0
292,08/06/20 01:00:00 AM,16.808,0.0
293,08/06/20 02:00:00 AM,17.284,0.0
294,08/06/20 03:00:00 AM,15.378,0.0
295,08/06/20 04:00:00 AM,14.804,0.0
296,08/06/20 05:00:00 AM,14.900,559.7
297,08/06/20 06:00:00 AM,14.996,7233.4
298,08/06/20 07:00:00 AM,21.569,60622.6
299,08/06/20 08:00:00 AM,27.075,104711.8
300,08/06/20 09:00:00 AM,34.479,154312.1
301,08/06/20 10:00:00 AM,36.620,176356.7
302,08/06/20 11:00:00 AM,32.911,159823.3
303,08/06/20 12:00:00 PM,41.458,198401.3
304,08/06/20 01:00:00 PM,40.876,209423.6
305,08/06/20 02:00:00 PM,42.520,198401.3
306,08/06/20 03:00:00 PM,28.060,42711.4
307,08/06/20 04:00:00 PM,23.388,33066.9
308,08/06/20 05:00:00 PM,20.996,7233.4
309,08/06/20 06:00:00 PM,16.618,8266.7
310,08/06/20 07:00:00 PM,16.141,1980.6
311,08/06/20 08:00:00 PM,14.709,0.0
312,08/06/20 09:00:00 PM,14.709,0.0
313,08/06/20 10:00:00 PM,13.942,0.0
314,08/06/20 11:00:00 PM,10.161,0.0
315,08/07/20 12:00:00 AM,9.373,0.0
316,08/07/20 01:00:00 AM,8.581,0.0
317,08/07/20 02:00:00 AM,7.381,0.0
318,08/07/20 03:00:00 AM,6.573,0.0
319,08/07/20 04:00:00 AM,6.268,0.0
320,08/07/20 05:00:00 AM,4.727,1463.9
321,08/07/20 06:00:00 AM,6.064,3788.9
322,08/07/20 07:00:00 AM,13.654,28933.5
323,08/07/20 08:00:00 AM,27.961,126756.4
324,08/07/20 09:00:00 AM,30.457,159823.3
325,08/07/20 10:00:00 AM,33.014,187379.0
326,08/07/20 11:00:00 AM,35.542,198401.3
327,08/07/20 12:00:00 PM,38.490,209423.6
328,08/07/20 01:00:00 PM,37.714,187379.0
329,08/07/20 02:00:00 PM,36.946,165334.4
330,08/07/20 03:00:00 PM,37.824,126756.4
331,08/07/20 04:00:00 PM,35.009,85422.8
332,08/07/20 05:00:00 PM,23.196,4822.3
333,08/07/20 06:00:00 PM,17.570,3100.0
334,08/07/20 07:00:00 PM,14.709,904.2
335,08/07/20 08:00:00 PM,11.916,0.0
336,08/07/20 09:00:00 PM,10.161,0.0
337,08/07/20 10:00:00 PM,10.553,0.0
338,08/07/20 11:00:00 PM,9.472,0.0
339,08/08/20 12:00:00 AM,9.571,0.0
340,08/08/20 01:00:00 AM,8.779,0.0
341,08/08/20 02:00:00 AM,7.882,0.0
342,08/08/20 03:00:00 AM,9.176,0.0
343,08/08/20 04:00:00 AM,8.481,0.0
344,08/08/20 05:00:00 AM,7.682,1108.7
345,08/08/20 06:00:00 AM,8.382,3788.9
346,08/08/20 07:00:00 AM,14.325,13777.9
347,08/08/20 08:00:00 AM,29.552,104711.8
348,08/08/20 09:00:00 AM,32.807,148801.0
349,08/08/20 10:00:00 AM,37.384,176356.7
350,08/08/20 11:00:00 AM,38.046,187379.0
351,08/08/20 12:00:00 PM,40.992,198401.3
352,08/08/20 01:00:00 PM,38.938,176356.7
353,08/08/20 02:00:00 PM,39.843,165334.4
354,08/08/20 03:00:00 PM,39.163,121245.2
355,08/08/20 04:00:00 PM,38.046,79911.6
356,08/08/20 05:00:00 PM,26.683,9300.1
357,08/08/20 06:00:00 PM,24.062,7233.4
358,08/08/20 07:00:00 PM,20.043,2066.7
359,08/08/20 08:00:00 PM,16.046,0.0
360,08/08/20 09:00:00 PM,13.942,0.0
361,08/08/20 10:00:00 PM,11.722,0.0
362,08/08/20 11:00:00 PM,11.334,0.0
363,08/09/20 12:00:00 AM,9.965,0.0
364,08/09/20 01:00:00 AM,8.282,0.0
365,08/09/20 02:00:00 AM,7.280,0.0
366,08/09/20 03:00:00 AM,7.882,0.0
367,08/09/20 04:00:00 AM,6.775,0.0
368,08/09/20 05:00:00 AM,6.674,1302.4
369,08/09/20 06:00:00 AM,8.581,3616.7
370,08/09/20 07:00:00 AM,10.944,8611.2
371,08/09/20 08:00:00 AM,29.152,121245.2
372,08/09/20 09:00:00 AM,32.086,159823.3
373,08/09/20 10:00:00 AM,33.953,176356.7
374,08/09/20 11:00:00 AM,35.756,198401.3
375,08/09/20 12:00:00 PM,38.379,198401.3
376,08/09/20 01:00:00 PM,38.938,187379.0
377,08/09/20 02:00:00 PM,38.157,154312.1
378,08/09/20 03:00:00 PM,36.728,126756.4
379,08/09/20 04:00:00 PM,35.435,82667.2
380,08/09/20 05:00:00 PM,24.641,4650.0
381,08/09/20 06:00:00 PM,19.662,2927.8
382,08/09/20 07:00:00 PM,16.713,1130.2
383,08/09/20 08:00:00 PM,13.846,0.0
384,08/09/20 09:00:00 PM,12.110,0.0
385,08/09/20 10:00:00 PM,10.944,0.0
386,08/09/20 11:00:00 PM,11.041,0.0
387,08/10/20 12:00:00 AM,10.748,0.0
388,08/10/20 01:00:00 AM,10.063,0.0
389,08/10/20 02:00:00 AM,9.176,0.0
390,08/10/20 03:00:00 AM,7.983,0.0
391,08/10/20 04:00:00 AM,8.481,0.0
392,08/10/20 05:00:00 AM,7.882,1173.3
393,08/10/20 06:00:00 AM,8.779,3100.0
394,08/10/20 07:00:00 AM,10.748,6200.0
395,08/10/20 08:00:00 AM,29.953,121245.2
396,08/10/20 09:00:00 AM,35.971,159823.3
397,08/10/20 10:00:00 AM,39.276,176356.7
398,08/10/20 11:00:00 AM,42.046,198401.3
399,08/10/20 12:00:00 PM,44.089,198401.3
400,08/10/20 01:00:00 PM,43.844,187379.0
401,08/10/20 02:00:00 PM,44.952,159823.3
402,08/10/20 03:00:00 PM,43.238,121245.2
403,08/10/20 04:00:00 PM,42.401,82667.2
404,08/10/20 05:00:00 PM,28.159,4650.0
405,08/10/20 06:00:00 PM,22.717,2927.8
406,08/10/20 07:00:00 PM,18.901,1011.8
407,08/10/20 08:00:00 PM,15.951,0.0
408,08/10/20 09:00:00 PM,15.760,0.0
409,08/10/20 10:00:00 PM,15.187,0.0
410,08/10/20 11:00:00 PM,14.325,0.0
411,08/11/20 12:00:00 AM,13.365,0.0
412,08/11/20 01:00:00 AM,11.139,0.0
413,08/11/20 02:00:00 AM,12.594,0.0
414,08/11/20 03:00:00 AM,12.013,0.0
415,08/11/20 04:00:00 AM,11.334,0.0
416,08/11/20 05:00:00 AM,10.259,1216.3
417,08/11/20 06:00:00 AM,10.455,3444.5
418,08/11/20 07:00:00 AM,13.076,5338.9
419,08/11/20 08:00:00 AM,31.880,121245.2
420,08/11/20 09:00:00 AM,37.824,159823.3
421,08/11/20 10:00:00 AM,42.282,170845.6
422,08/11/20 11:00:00 AM,42.164,198401.3
423,08/11/20 12:00:00 PM,44.580,198401.3
424,08/11/20 01:00:00 PM,44.580,187379.0
425,08/11/20 02:00:00 PM,44.457,159823.3
426,08/11/20 03:00:00 PM,43.966,126756.4
427,08/11/20 04:00:00 PM,36.620,93689.5
428,08/11/20 05:00:00 PM,27.370,6544.5
429,08/11/20 06:00:00 PM,25.125,3961.1
430,08/11/20 07:00:00 PM,19.282,581.3
431,08/11/20 08:00:00 PM,15.569,0.0
432,08/11/20 09:00:00 PM,14.325,0.0
433,08/11/20 10:00:00 PM,13.173,0.0
434,08/11/20 11:00:00 PM,12.304,0.0
435,08/12/20 12:00:00 AM,11.236,0.0
436,08/12/20 01:00:00 AM,10.063,0.0
437,08/12/20 02:00:00 AM,9.965,0.0
438,08/12/20 03:00:00 AM,11.236,0.0
439,08/12/20 04:00:00 AM,10.846,0.0
440,08/12/20 05:00:00 AM,9.965,742.7
441,08/12/20 06:00:00 AM,13.269,9644.5
442,08/12/20 07:00:00 AM,16.808,22044.6
443,08/12/20 08:00:00 AM,20.519,44089.2
444,08/12/20 09:00:00 AM,17.760,28933.5
445,08/12/20 10:00:00 AM,17.475,41333.6
446,08/12/20 11:00:00 AM,33.118,143289.8
447,08/12/20 12:00:00 PM,26.781,68889.3
448,08/12/20 01:00:00 PM,23.100,31689.1
449,08/12/20 02:00:00 PM,25.610,41333.6
450,08/12/20 03:00:00 PM,25.513,52355.9
451,08/12/20 04:00:00 PM,26.488,46844.8
452,08/12/20 05:00:00 PM,25.610,34444.7
453,08/12/20 06:00:00 PM,21.760,9300.1
454,08/12/20 07:00:00 PM,16.618,904.2
455,08/12/20 08:00:00 PM,16.046,0.0
456,08/12/20 09:00:00 PM,14.613,0.0
457,08/12/20 10:00:00 PM,9.768,0.0
458,08/12/20 11:00:00 PM,8.879,0.0
459,08/13/20 12:00:00 AM,7.481,0.0
460,08/13/20 01:00:00 AM,5.655,0.0
461,08/13/20 02:00:00 AM,4.934,0.0
462,08/13/20 03:00:00 AM,4.623,0.0
463,08/13/20 04:00:00 AM,6.370,0.0
464,08/13/20 05:00:00 AM,7.882,613.5
465,08/13/20 06:00:00 AM,7.882,3272.2
466,08/13/20 07:00:00 AM,8.282,7577.8
467,08/13/20 08:00:00 AM,26.390,115734.1
468,08/13/20 09:00:00 AM,29.552,143289.8
469,08/13/20 10:00:00 AM,31.574,176356.7
470,08/13/20 11:00:00 AM,34.585,187379.0
471,08/13/20 12:00:00 PM,36.079,198401.3
472,08/13/20 01:00:00 PM,37.714,187379.0
473,08/13/20 02:00:00 PM,36.295,143289.8
474,08/13/20 03:00:00 PM,36.079,115734.1
475,08/13/20 04:00:00 PM,34.903,79911.6
476,08/13/20 05:00:00 PM,22.429,5511.1
477,08/13/20 06:00:00 PM,16.523,3616.7
478,08/13/20 07:00:00 PM,12.497,850.4
479,08/13/20 08:00:00 PM,9.866,0.0
480,08/13/20 09:00:00 PM,7.481,0.0
481,08/13/20 10:00:00 PM,7.079,0.0
482,08/13/20 11:00:00 PM,7.882,0.0
483,08/14/20 12:00:00 AM,6.370,0.0
484,08/14/20 01:00:00 AM,5.552,0.0
485,08/14/20 02:00:00 AM,5.141,0.0
486,08/14/20 03:00:00 AM,5.552,0.0
487,08/14/20 04:00:00 AM,4.623,0.0
488,08/14/20 05:00:00 AM,4.623,1076.4
489,08/14/20 06:00:00 AM,5.450,3961.1
490,08/14/20 07:00:00 AM,8.082,7233.4
491,08/14/20 08:00:00 AM,27.272,115734.1
492,08/14/20 09:00:00 AM,33.953,154312.1
493,08/14/20 10:00:00 AM,38.046,121245.2
494,08/14/20 11:00:00 AM,38.714,198401.3
495,08/14/20 12:00:00 PM,40.992,198401.3
496,08/14/20 01:00:00 PM,42.164,187379.0
497,08/14/20 02:00:00 PM,42.401,159823.3
498,08/14/20 03:00:00 PM,41.810,121245.2
499,08/14/20 04:00:00 PM,39.729,77156.1
500,08/14/20 05:00:00 PM,25.805,5338.9
501,08/14/20 06:00:00 PM,20.519,2927.8
502,08/14/20 07:00:00 PM,16.618,753.5
503,08/14/20 08:00:00 PM,13.076,0.0
504,08/14/20 09:00:00 PM,11.528,0.0
505,08/14/20 10:00:00 PM,12.497,0.0
506,08/14/20 11:00:00 PM,10.846,0.0
507,08/15/20 12:00:00 AM,10.846,0.0
508,08/15/20 01:00:00 AM,9.176,0.0
509,08/15/20 02:00:00 AM,9.571,0.0
510,08/15/20 03:00:00 AM,8.581,0.0
511,08/15/20 04:00:00 AM,9.866,0.0
512,08/15/20 05:00:00 AM,7.983,968.8
513,08/15/20 06:00:00 AM,8.978,3272.2
514,08/15/20 07:00:00 AM,11.431,5511.1
515,08/15/20 08:00:00 AM,29.953,121245.2
516,08/15/20 09:00:00 AM,36.837,79911.6
517,08/15/20 10:00:00 AM,43.844,187379.0
518,08/15/20 11:00:00 AM,48.687,198401.3
519,08/15/20 12:00:00 PM,50.874,198401.3
520,08/15/20 01:00:00 PM,50.318,187379.0
521,08/15/20 02:00:00 PM,50.456,159823.3
522,08/15/20 03:00:00 PM,47.629,115734.1
523,08/15/20 04:00:00 PM,45.201,77156.1
524,08/15/20 05:00:00 PM,31.983,5511.1
525,08/15/20 06:00:00 PM,26.781,3616.7
526,08/15/20 07:00:00 PM,22.621,710.4
527,08/15/20 08:00:00 PM,19.567,0.0
528,08/15/20 09:00:00 PM,19.472,0.0
529,08/15/20 10:00:00 PM,19.662,0.0
530,08/15/20 11:00:00 PM,19.092,0.0
531,08/16/20 12:00:00 AM,17.950,0.0
532,08/16/20 01:00:00 AM,16.808,0.0
533,08/16/20 02:00:00 AM,17.284,0.0
534,08/16/20 03:00:00 AM,17.665,0.0
535,08/16/20 04:00:00 AM,16.523,0.0
536,08/16/20 05:00:00 AM,15.569,785.8
537,08/16/20 06:00:00 AM,17.284,4133.4
538,08/16/20 07:00:00 AM,24.738,24800.2
539,08/16/20 08:00:00 AM,27.075,33066.9
